Machine_ID,Machine_Type,Installation_Date,Age,Timestamp,Temperature (°C),Vibration (mm/s),Pressure (psi),Humidity (%),Voltage (V),Current (A),Power_Consumption (kW),Failure_Status,Failure_Type,Downtime (hrs),Workload,Production_Rate,Operational_Hours,Last_Maintenance_Date,Maintenance_Type,Maintenance_Cost ($),Maintenance_Duration (hrs),Ambient_Temperature (°C),Ambient_Humidity (%),Anomaly_Score,Anomaly_Flag,Predicted_Failure_Probability,Predicted_Failure_Time
Machine_052,Conveyor Belt,2021-10-25,2.4,2024-03-10 11:54:21,62.5,3.0,111.4,66.6,224.6,16.7,3.7,0,-,0.0,Medium,181,8192,2023-12-26,Preventive,558,1.7,27.7,62.6,0.76,0,0.79,-
Machine_053,Hydraulic Press,2023-07-24,0.6,2024-03-10 07:15:06,64.3,2.2,141.8,53.7,219.7,17.8,2.9,0,-,0.0,Low,199,3355,2024-02-05,Corrective,600,3.8,24.9,61.0,0.24,0,0.83,-
Machine_054,Conveyor Belt,2023-12-14,0.2,2024-03-10 17:16:58,64.7,3.7,128.1,42.7,223.9,12.0,4.3,0,-,0.0,Medium,94,9445,2023-08-21,Corrective,355,3.6,23.1,69.7,0.65,0,0.57,-
Machine_055,Hydraulic Press,2018-07-17,5.7,2024-03-10 23:56:21,67.6,2.5,106.9,68.6,220.2,13.7,2.1,0,-,0.0,High,131,4575,2023-04-21,Preventive,803,2.4,22.7,55.1,0.19,0,0.72,-
Machine_056,CNC Machine,2022-10-07,1.4,2024-03-10 05:53:46,64.1,6.6,114.2,69.1,219.2,13.4,3.4,0,-,0.0,High,159,5782,2023-07-01,Corrective,733,3.9,21.9,51.5,0.55,0,0.87,-
Machine_057,Conveyor Belt,2019-01-21,5.1,2024-03-10 00:27:43,70.4,6.9,106.7,55.3,223.5,15.5,3.5,0,-,0.0,Low,138,5301,2023-11-07,Corrective,866,3.9,28.1,64.9,0.63,0,0.2,-
Machine_058,Hydraulic Press,2022-08-26,1.5,2024-03-10 22:49:19,78.9,4.2,115.5,42.8,224.0,11.9,2.8,0,-,0.0,High,133,2528,2023-07-06,Corrective,335,3.3,21.5,59.4,0.31,0,0.43,-
Machine_059,Hydraulic Press,2021-03-28,3.0,2024-03-10 14:06:55,89.1,4.5,121.1,68.4,222.7,10.2,3.8,0,-,0.0,High,190,3717,2023-03-21,Corrective,563,3.3,20.3,65.5,0.4,0,0.63,-
Machine_060,Hydraulic Press,2020-01-24,4.1,2024-03-10 02:55:11,66.5,2.0,109.7,51.5,221.9,10.2,4.7,0,-,0.0,High,143,8842,2023-08-05,Corrective,371,1.4,29.2,64.5,0.89,1,0.62,-
Machine_061,Hydraulic Press,2023-04-15,0.9,2024-03-10 00:58:00,60.4,6.5,115.0,58.2,217.6,12.4,3.2,0,-,0.0,High,83,2280,2023-09-07,Preventive,976,1.9,29.0,50.4,0.94,1,0.61,-
Machine_062,Hydraulic Press,2022-09-27,1.5,2024-03-10 22:02:58,86.4,4.3,121.2,52.7,217.8,18.1,4.1,0,-,0.0,High,127,8981,2023-12-11,Preventive,815,1.3,27.7,54.1,0.54,0,0.29,-
Machine_063,CNC Machine,2022-03-23,2.0,2024-03-10 14:21:01,64.4,2.4,114.9,55.0,224.6,18.7,2.7,0,-,0.0,Medium,151,6432,2023-10-06,Corrective,317,2.8,29.3,68.3,0.78,0,0.59,-
Machine_064,Conveyor Belt,2022-12-12,1.2,2024-03-10 11:33:56,71.9,5.8,142.8,51.5,219.9,17.3,3.1,1,Overheating,2.1,Medium,144,3176,2023-06-27,Preventive,541,2.1,24.0,59.4,0.78,0,0.53,2024-03-13 11:33:56
Machine_065,CNC Machine,2019-10-27,4.4,2024-03-10 21:05:10,87.4,3.8,128.1,46.0,224.0,19.2,3.5,0,-,0.0,High,175,9885,2023-05-16,Preventive,862,3.8,21.9,52.8,0.79,0,0.83,-
Machine_066,CNC Machine,2022-12-16,1.2,2024-03-10 12:43:52,71.4,2.8,116.5,50.8,217.6,18.7,4.0,0,-,0.0,Medium,135,4927,2024-02-03,Corrective,769,1.0,24.3,57.2,0.81,0,0.33,-
Machine_067,Conveyor Belt,2023-07-28,0.6,2024-03-10 00:31:20,70.3,5.6,138.1,46.6,223.4,19.5,3.4,0,-,0.0,Low,106,3974,2024-02-07,Preventive,593,1.3,26.0,57.3,0.85,0,0.57,-
Machine_068,CNC Machine,2018-04-07,5.9,2024-03-10 04:17:23,63.4,3.6,113.7,58.5,216.7,19.4,4.0,0,-,0.0,Medium,86,2760,2023-04-28,Corrective,781,2.0,22.9,69.4,0.89,1,0.74,-
Machine_069,Hydraulic Press,2022-04-11,1.9,2024-03-10 07:27:37,89.0,6.7,144.4,69.7,221.6,17.8,3.9,0,-,0.0,Low,151,3280,2023-08-19,Preventive,370,4.0,23.3,57.0,0.48,0,0.22,-
Machine_070,Conveyor Belt,2018-04-12,5.9,2024-03-10 08:19:45,86.8,4.3,126.9,45.3,222.1,18.8,3.7,0,-,0.0,High,199,5216,2023-10-09,Corrective,910,3.2,25.7,62.1,0.15,0,0.49,-
Machine_071,CNC Machine,2022-12-05,1.3,2024-03-10 04:18:29,68.2,6.3,128.7,56.5,216.7,14.0,4.8,0,-,0.0,Medium,190,5034,2023-11-25,Corrective,639,2.9,24.8,56.4,0.67,0,0.54,-
Machine_072,Hydraulic Press,2020-08-28,3.5,2024-03-10 13:31:10,80.1,2.9,135.6,65.7,219.0,18.4,3.2,1,Bearing Failure,1.1,Low,92,2272,2024-01-31,Preventive,901,2.0,24.8,62.6,0.74,0,0.26,2024-03-11 13:31:10
Machine_073,Conveyor Belt,2023-07-02,0.7,2024-03-10 11:51:59,70.3,5.1,116.1,65.6,222.0,12.1,3.0,0,-,0.0,Low,166,4668,2023-11-26,Preventive,947,1.9,20.7,53.6,0.86,1,0.36,-
Machine_074,Conveyor Belt,2018-08-19,5.6,2024-03-10 00:45:05,83.5,2.6,107.0,53.0,224.8,11.1,3.6,0,-,0.0,Medium,82,3151,2023-03-29,Preventive,425,2.6,28.6,56.6,0.33,0,0.24,-
Machine_075,Conveyor Belt,2022-06-05,1.8,2024-03-10 08:19:59,76.1,4.5,135.0,42.3,224.2,17.8,4.6,0,-,0.0,Medium,184,8116,2023-06-12,Preventive,667,1.5,24.3,69.3,0.57,0,0.48,-
Machine_076,CNC Machine,2022-11-09,1.3,2024-03-10 10:01:48,89.9,2.4,111.2,43.2,216.5,18.7,2.3,0,-,0.0,Low,109,9108,2023-06-16,Preventive,765,1.4,23.3,53.0,0.66,0,0.63,-
Machine_077,CNC Machine,2020-11-16,3.3,2024-03-10 19:23:06,83.4,5.4,108.6,64.8,224.2,17.2,2.8,1,Electrical Failure,4.2,Medium,167,3328,2023-08-08,Preventive,399,3.5,29.7,54.4,0.34,0,0.75,2024-03-16 19:23:06
Machine_078,CNC Machine,2023-12-27,0.2,2024-03-10 19:21:57,84.7,4.1,105.2,53.5,224.6,14.5,4.8,0,-,0.0,High,142,5162,2023-06-18,Corrective,594,1.1,25.5,56.0,0.2,0,0.73,-
Machine_079,CNC Machine,2020-08-06,3.6,2024-03-10 18:35:51,61.4,4.3,141.9,56.1,216.7,16.5,4.7,0,-,0.0,High,99,5768,2023-10-26,Preventive,644,3.2,26.0,66.3,0.18,0,0.58,-
Machine_080,CNC Machine,2021-05-10,2.8,2024-03-10 04:49:55,67.7,3.6,119.6,64.8,217.4,15.5,2.8,0,-,0.0,High,200,5406,2023-12-02,Preventive,602,3.5,21.9,67.0,0.72,0,0.48,-
Machine_081,Conveyor Belt,2022-08-18,1.6,2024-03-10 11:18:32,62.7,6.2,134.3,41.0,218.8,18.2,3.9,0,-,0.0,Low,167,4900,2023-10-09,Preventive,769,1.3,21.2,55.9,1.0,1,0.27,-
Machine_082,Conveyor Belt,2022-03-21,2.0,2024-03-10 07:46:53,63.4,5.2,106.2,45.5,222.3,11.2,2.8,0,-,0.0,High,87,7259,2023-08-01,Preventive,618,1.0,22.1,53.2,0.14,0,0.67,-
Machine_083,Conveyor Belt,2021-12-20,2.2,2024-03-10 19:05:14,60.4,4.7,125.3,67.9,216.9,11.0,4.8,0,-,0.0,Low,146,2391,2024-01-27,Preventive,905,2.1,22.6,65.6,0.92,1,0.54,-
Machine_084,Hydraulic Press,2023-11-04,0.3,2024-03-10 05:07:35,67.7,4.0,121.3,63.7,216.4,12.7,2.2,0,-,0.0,High,189,3346,2023-10-17,Preventive,774,2.5,29.4,64.4,0.57,0,0.35,-
Machine_085,Hydraulic Press,2022-09-23,1.5,2024-03-10 00:37:15,67.1,4.2,105.6,40.4,218.5,12.1,2.6,1,Overheating,4.2,High,166,4775,2023-03-12,Preventive,341,3.8,29.0,54.7,0.46,0,0.39,2024-03-15 00:37:15
Machine_086,Conveyor Belt,2021-11-04,2.3,2024-03-10 02:26:43,84.8,2.3,135.1,48.8,222.8,19.3,3.0,0,-,0.0,Low,192,9601,2023-06-09,Preventive,992,3.0,20.7,66.5,0.52,0,0.44,-
Machine_087,Hydraulic Press,2021-01-12,3.2,2024-03-10 22:10:44,66.5,5.3,114.7,41.0,224.2,18.0,4.0,0,-,0.0,Low,108,9495,2023-03-11,Corrective,300,3.5,26.2,67.7,0.95,1,0.39,-
Machine_088,CNC Machine,2020-02-12,4.1,2024-03-10 11:04:19,81.3,3.2,127.3,41.5,224.8,15.5,4.4,0,-,0.0,Low,134,7068,2023-05-25,Preventive,990,3.2,21.6,60.3,0.47,0,0.38,-
Machine_089,Conveyor Belt,2019-08-21,4.6,2024-03-10 03:57:31,81.1,6.5,107.6,64.9,220.5,14.0,3.4,0,-,0.0,Medium,138,2501,2023-07-07,Preventive,613,1.1,23.8,68.9,0.19,0,0.77,-
Machine_090,Hydraulic Press,2021-08-27,2.5,2024-03-10 14:38:02,80.5,4.6,116.0,64.8,220.8,17.9,4.9,0,-,0.0,Medium,128,9049,2023-08-07,Preventive,774,1.7,25.3,58.3,0.19,0,0.46,-
Machine_091,Hydraulic Press,2022-03-13,2.0,2024-03-10 11:10:40,63.2,3.3,118.5,45.9,220.5,13.6,4.0,0,-,0.0,High,136,4765,2023-06-08,Corrective,442,1.3,27.1,65.2,0.18,0,0.39,-
Machine_092,Conveyor Belt,2019-11-09,4.3,2024-03-10 04:19:45,76.3,4.8,143.1,42.4,220.1,10.7,2.5,0,-,0.0,Low,149,4196,2023-06-07,Corrective,601,3.9,22.3,64.6,0.2,0,0.46,-
Machine_093,Hydraulic Press,2019-11-18,4.3,2024-03-10 08:31:43,71.4,6.4,110.7,44.1,216.9,15.7,4.7,0,-,0.0,Low,80,4656,2023-11-08,Preventive,861,3.9,28.1,59.0,0.71,0,0.56,-
Machine_094,Hydraulic Press,2022-12-29,1.2,2024-03-10 23:46:19,60.6,2.1,103.4,57.7,221.0,18.5,3.7,0,-,0.0,Low,173,3226,2023-09-22,Preventive,857,1.2,21.7,55.9,0.71,0,0.43,-
Machine_095,Conveyor Belt,2022-05-26,1.8,2024-03-10 17:19:14,88.8,2.5,119.6,67.2,215.1,10.9,4.7,0,-,0.0,Low,183,7880,2023-03-22,Corrective,320,1.3,21.3,67.0,0.35,0,0.78,-
Machine_096,CNC Machine,2023-05-07,0.8,2024-03-10 18:48:14,63.8,5.0,131.2,42.4,219.5,15.8,2.1,0,-,0.0,Low,190,9810,2023-10-20,Preventive,430,3.9,21.5,63.0,0.9,1,0.49,-
Machine_097,Hydraulic Press,2020-08-24,3.5,2024-03-10 00:52:52,89.1,5.9,119.3,52.1,218.3,16.3,3.4,0,-,0.0,Low,96,9282,2023-07-08,Preventive,664,2.6,24.9,68.8,0.21,0,0.66,-
Machine_098,CNC Machine,2019-10-16,4.4,2024-03-10 21:30:59,76.9,2.4,125.7,41.3,221.9,12.4,2.6,1,Overheating,2.5,Medium,187,3017,2023-12-07,Corrective,720,2.7,29.8,52.2,0.72,0,0.67,2024-03-16 21:30:59
Machine_099,Conveyor Belt,2023-03-05,1.0,2024-03-10 02:54:48,62.6,2.7,103.1,46.7,222.1,16.7,2.3,0,-,0.0,Low,94,6945,2024-01-01,Preventive,360,3.5,23.3,51.7,0.36,0,0.67,-
Machine_100,Conveyor Belt,2023-06-17,0.7,2024-03-10 23:22:43,75.0,5.9,144.7,45.8,215.2,17.9,2.6,1,Overheating,4.3,Low,158,4790,2023-04-20,Preventive,611,1.3,26.7,56.5,0.7,0,0.24,2024-03-14 23:22:43
Machine_101,CNC Machine,2020-12-18,3.2,2024-03-10 12:55:35,74.7,6.1,144.3,55.2,220.1,11.1,2.8,1,Motor Failure,3.5,Low,135,2876,2024-01-11,Corrective,660,1.7,26.7,64.9,0.99,1,0.28,2024-03-12 12:55:35
Machine_102,Conveyor Belt,2020-06-03,3.8,2024-03-10 12:36:51,79.2,2.2,114.6,46.3,218.1,10.6,3.0,1,Bearing Failure,4.8,Medium,96,9121,2023-11-28,Preventive,798,2.3,27.5,63.1,0.24,0,0.46,2024-03-17 12:36:51
Machine_103,Hydraulic Press,2019-09-02,4.5,2024-03-10 00:13:58,84.8,4.1,123.5,61.3,218.3,13.8,4.1,0,-,0.0,Low,85,9836,2023-04-25,Corrective,449,2.0,21.4,64.9,0.61,0,0.44,-
Machine_104,Conveyor Belt,2020-09-16,3.5,2024-03-10 08:19:30,70.1,4.3,148.8,54.7,217.8,12.9,3.4,0,-,0.0,Low,181,5059,2023-07-11,Preventive,900,3.5,22.4,68.2,0.16,0,0.58,-
Machine_105,CNC Machine,2021-12-30,2.2,2024-03-10 14:17:15,84.1,5.8,134.3,66.9,221.3,17.6,4.3,0,-,0.0,Medium,158,8411,2023-07-16,Preventive,645,1.9,27.2,57.1,0.89,1,0.52,-
Machine_106,CNC Machine,2021-08-14,2.6,2024-03-10 00:15:37,61.1,3.6,124.8,44.3,215.6,17.6,2.5,0,-,0.0,Low,97,4006,2023-06-27,Corrective,958,2.3,24.3,59.6,0.9,1,0.64,-
Machine_107,Hydraulic Press,2020-11-27,3.3,2024-03-10 21:27:26,64.1,5.1,110.5,53.5,219.9,13.0,2.3,0,-,0.0,Medium,132,8591,2023-11-20,Corrective,619,2.6,27.6,57.4,0.35,0,0.68,-
Machine_108,CNC Machine,2019-08-28,4.5,2024-03-10 20:17:22,70.9,3.8,108.1,48.8,216.1,17.5,3.6,0,-,0.0,Low,180,2118,2023-05-27,Corrective,903,2.2,24.4,62.0,0.14,0,0.85,-
Machine_109,CNC Machine,2021-12-21,2.2,2024-03-10 02:08:48,78.3,3.5,103.6,43.4,224.9,18.7,4.2,1,Overheating,2.7,Low,163,6150,2024-01-23,Preventive,536,1.9,24.4,53.6,0.29,0,0.2,2024-03-14 02:08:48
